sample__uid,taxid,name,cn_name,rankcode,reads_accum,rpm,abd,amplicon_reads,dup_accum,cov_length,ref_length,coverage,rank,parent_ratio,labels
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,41276,Brevundimonas vesicularis,泡囊短波单胞菌,S,5,4.268458736,5.22373E-05,5,0,146,782,0.186700767,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,963,Herbaspirillum,草螺菌属,G,2,1.707383495,2.08949E-05,,0,,,,26/30,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,863372,Herbaspirillum huttiense,哈特草螺菌,S,2,1.707383495,2.08949E-05,1,0,50,90064,0.000555161,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,93217,Pandoraea,潘多拉菌属,G,2,1.707383495,2.08949E-05,,0,,,,26/30,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,93219,Pandoraea norimbergensis,纽伦堡潘多拉菌,S,2,1.707383495,2.08949E-05,0,0,0,1135,0,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,168808,Sneathia,Sneathia,G,1446,1234.438267,0.015107034,,752,,,,5月30日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,40543,Sneathia sanguinegens,Sneathia sanguinegens,S,91,77.685949,0.000950719,,68,,,,2,6.293,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,187101,Sneathia amnii,Sneathia amnii,S,1355,1156.752318,0.014156315,1355,684,731,750,0.974666667,1,93.707,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1279,Staphylococcus,葡萄球菌属,G,847,723.0769099,0.008849003,,146,,,,6月30日,96.25,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1280,Staphylococcus aureus,金黄色葡萄球菌,S,6,5.122150484,6.26848E-05,0,0,0,1052,0,5,0.713,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,715,610.3895993,0.007469937,681,137,781,4315,0.180996524,1,84.917,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1283,Staphylococcus haemolyticus,溶血葡萄球菌,S,84,71.71010677,0.000877587,84,6,675,1167,0.57840617,2,9.976,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1290,Staphylococcus hominis,人葡萄球菌,S,20,17.07383495,0.000208949,18,1,452,791,0.571428571,3,2.375,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,170573,Staphylococcus pettenkoferi,佩滕科夫葡萄球菌,S,17,14.5127597,0.000177607,5,1,0,90,0,4,2.019,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1955413,Abyssicoccus,,G,33,28.17182766,0.000344766,,0,,,,13/30,3.75,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1817405,Abyssicoccus albus,,S,33,28.17182766,0.000344766,31,0,558,645,0.865116279,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1301,Streptococcus,链球菌属,G,38,32.4402864,0.000397004,,1,,,,11月30日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1302,Streptococcus gordonii,戈登链球菌,S,4,3.414766989,4.17899E-05,3,0,150,4968,0.030193237,3,14.815,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1303,Streptococcus oralis,口腔链球菌,S,12,10.24430097,0.00012537,12,1,262,34413,0.007613402,1,44.444,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1313,Streptococcus pneumoniae,肺炎链球菌,S,1,0.853691747,1.04475E-05,1,0,50,9430,0.005302227,5,3.704,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,28037,Streptococcus mitis,缓症链球菌,S,7,5.975842231,7.31323E-05,4,0,109,32879,0.003315186,2,25.926,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1433513,Streptococcus gwangjuense,Streptococcus gwangjuense,S,3,2.561075242,3.13424E-05,3,0,102,4090,0.024938875,4,11.111,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1578,Lactobacillus,乳杆菌属,G,3964,3384.034086,0.041413751,,2038,,,,3月30日,97.732,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,47770,Lactobacillus crispatus,卷曲乳杆菌,S,1604,1369.321563,0.016757734,1604,738,793,1057,0.750236518,2,40.485,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,147802,Lactobacillus iners,惰性乳杆菌,S,2358,2013.00514,0.024635122,2254,1299,787,787,1,1,59.515,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,2742598,Limosilactobacillus,Limosilactobacillus,G,92,78.53964075,0.000961167,,11,,,,10月30日,2.268,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1375,Aerococcus,气球菌属,G,422,360.2579174,0.00440883,,66,,,,8月30日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,87541,Aerococcus christensenii,柯氏气球菌,S,408,348.3062329,0.004262566,,66,,,,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,117563,Granulicatella,颗粒链球菌属,G,8,6.829533978,8.35797E-05,,0,,,,20/30,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,137732,Granulicatella elegans,苛养乏养菌,S,8,6.829533978,8.35797E-05,7,0,293,1257,0.23309467,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,244127,Anaerotruncus,Anaerotruncus,G,1,0.853691747,1.04475E-05,,0,,,,29/30,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1720200,Anaerotruncus rubiinfantis,,S,1,0.853691747,1.04475E-05,,0,,,,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,538999,Clostridiales incertae sedis,,O1,79,67.44164803,0.00082535,,1,,,,,98.75,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,29465,Veillonella,韦荣球菌属,G,93,79.3933325,0.000971614,,10,,,,9月30日,75.61,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,187328,Veillonella montpellierensis,Veillonella montpellierensis,S,93,79.3933325,0.000971614,15,10,75,77,0.974025974,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,39948,Dialister,戴阿里斯特菌属,G,30,25.61075242,0.000313424,,1,,,,14/30,24.39,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,309120,Dialister micraerophilus,Dialister micraerophilus,S,30,25.61075242,0.000313424,30,1,677,962,0.703742204,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,150022,Finegoldia,芬戈尔德菌属,G,35,29.87921115,0.000365661,,1,,,,12月30日,66.038,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1260,Finegoldia magna,大芬戈尔德菌,S,35,29.87921115,0.000365661,33,1,528,1243,0.424778761,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,162289,Peptoniphilus,嗜胨菌属,G,18,15.36645145,0.000188054,,0,,,,16/30,33.962,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1175452,Peptoniphilus rhinitidis,莱茵嗜胨菌,S,1,0.853691747,1.04475E-05,,0,,,,1,50,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1673725,Peptoniphilus lacydonensis,漆树嗜胨菌,S,1,0.853691747,1.04475E-05,,0,,,,1,50,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1298,Deinococcus,Deinococcus,G,2,1.707383495,2.08949E-05,,0,,,,26/30,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,2489213,Deinococcus psychrotolerans,,S,2,1.707383495,2.08949E-05,,0,,,,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1654,Actinomyces,放线菌属,G,16,13.65906796,0.000167159,,1,,,,18/30,72.727,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,461393,Actinomyces massiliensis,马赛放线菌,S,10,8.536917473,0.000104475,0,1,0,859,0,1,76.923,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,544580,Actinomyces oris,口腔放线菌,S,2,1.707383495,2.08949E-05,0,0,0,24602,0,2,15.385,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,544581,Actinomyces johnsonii,约翰逊放线菌,S,1,0.853691747,1.04475E-05,0,0,0,3968,0,3,7.692,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,2767327,Fannyhessea,Fannyhessea,G,6,5.122150484,6.26848E-05,,1,,,,21/30,27.273,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,82135,Fannyhessea vaginae,阴道陌生菌,S,6,5.122150484,6.26848E-05,0,1,0,143,0,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,2701,Gardnerella,加德纳菌属,G,21335,18213.51343,0.222896664,,18525,,,,1月30日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,2702,Gardnerella vaginalis,阴道加德纳菌,S,20553,17545.92648,0.214726747,20535,17925,836,838,0.997613365,1,99.791,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1716,Corynebacterium,棒状杆菌属,G,527,449.8955508,0.005505814,,44,,,,7月30日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1705,Corynebacterium stationis,固态棒杆菌,S,1,0.853691747,1.04475E-05,1,0,50,841,0.059453032,10,0.243,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,38284,Corynebacterium accolens,拥挤棒状杆菌,S,30,25.61075242,0.000313424,29,0,370,5064,0.073064771,3,7.299,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,38290,Corynebacterium macginleyi,麦利金氏棒状杆菌,S,1,0.853691747,1.04475E-05,1,0,50,1401,0.035688794,10,0.243,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,38304,Corynebacterium tuberculostearicum,结核硬脂酸棒状杆菌,S,150,128.0537621,0.00156712,37,17,755,5237,0.144166508,2,36.496,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,39791,Corynebacterium glucuronolyticum,解谷氨酸棒杆菌,S,169,144.2739053,0.001765622,74,8,758,810,0.935802469,1,41.119,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,43770,Corynebacterium striatum,纹带棒状杆菌,S,1,0.853691747,1.04475E-05,0,0,0,184276,0,10,0.243,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,43990,Corynebacterium segmentosum,节段棒状杆菌,S,18,15.36645145,0.000188054,18,0,217,3582,0.060580681,5,4.38,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,53374,Corynebacterium coyleae,科伊尔棒状杆菌 ,S,1,0.853691747,1.04475E-05,1,0,50,817,0.06119951,10,0.243,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,161899,Corynebacterium singulare,Corynebacterium singulare,S,3,2.561075242,3.13424E-05,2,0,58,785,0.07388535,7,0.73,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,169292,Corynebacterium aurimucosum,金色黏液棒杆菌,S,2,1.707383495,2.08949E-05,0,0,0,688,0,8,0.487,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1720192,Corynebacterium bouchesdurhonense,,S,1,0.853691747,1.04475E-05,1,0,50,602,0.083056478,10,0.243,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1852390,Corynebacterium fournieri,四尼氏棒杆菌,S,2,1.707383495,2.08949E-05,2,0,54,756,0.071428571,8,0.487,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1979527,Corynebacterium kefirresidentii,Corynebacterium kefirresidentii,S,24,20.48860193,0.000250739,5,4,250,2626,0.095201828,4,5.839,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,2026255,Corynebacterium hadale,Corynebacterium hadale,S,7,5.975842231,7.31323E-05,7,0,212,796,0.266331658,6,1.703,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1827,Rhodococcus,红球菌属,G,4,3.414766989,4.17899E-05,,0,,,,24/30,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,334542,Rhodococcus qingshengii,Rhodococcus qingshengii,S,2,1.707383495,2.08949E-05,2,0,100,1105,0.090497738,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1912216,Cutibacterium,Cutibacterium,G,1835,1566.524356,0.019171098,,588,,,,4月30日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1747,Cutibacterium acnes,痤疮丙酸杆菌,S,1530,1306.148373,0.015984621,1307,541,863,21927,0.039357869,1,83.974,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,33010,Cutibacterium avidum,贪婪丙酸杆菌,S,2,1.707383495,2.08949E-05,0,0,0,1279,0,5,0.11,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,33011,Cutibacterium granulosum,颗粒丙酸杆菌,S,258,220.2524708,0.002695446,51,46,768,1715,0.447813411,2,14.16,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,1574624,Cutibacterium namnetense,Cutibacterium namnetense,S,14,11.95168446,0.000146265,14,0,423,813,0.520295203,4,0.768,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,2559073,Cutibacterium modestum,Cutibacterium modestum,S,18,15.36645145,0.000188054,18,0,575,2835,0.202821869,3,0.988,misclassified
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,2129,Ureaplasma,脲原体属,G,14106,12042.17579,0.14737194,,13638,,,,2/30,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,134821,Ureaplasma parvum,微小脲原体,S,14096,12033.63887,0.147267466,0,13631,0,194,0,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10292,Herpesviridae,疱疹病毒科,F,1096,935.646155,0.011450422,,815,,,,,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10293,Alphaherpesvirinae,α疱疹病毒亚科,F1,527,449.8955508,0.005505814,,399,,,,,48.084,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10294,Simplexvirus,单纯疱疹病毒属,G,527,449.8955508,0.005505814,,399,,,,3月3日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10298,Human alphaherpesvirus 1,人疱疹病毒1型,S1,527,449.8955508,0.005505814,527,399,136,135857,0.001001053,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10357,Betaherpesvirinae,β疱疹病毒亚科,F1,569,485.7506042,0.005944608,,416,,,,,51.916,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10358,Cytomegalovirus,巨细胞病毒属,G,569,485.7506042,0.005944608,,416,,,,2月3日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10359,Human betaherpesvirus 5 (cytomegalovirus),人疱疹病毒5型(巨细胞病毒),S1,569,485.7506042,0.005944608,569,416,124,1016,0.122047244,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,333774,unclassified Papillomaviridae,unclassified Papillomaviridae,F1,1,0.853691747,1.04475E-05,,0,,,,,0.002,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,173087,Human papillomavirus types,,F2,1,0.853691747,1.04475E-05,,0,,,,,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10566,Human papillomavirus,人乳头瘤病毒,S,1,0.853691747,1.04475E-05,,0,,,,1,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,333750,Alphapapillomavirus,甲型乳头瘤病毒属,G,48462,41371.60946,0.506305045,,41003,,,,1月3日,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,337041,Alphapapillomavirus 9,甲型乳头瘤病毒9,S,31639,27009.95319,0.330547343,,26000,,,,1,65.286,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,10598,Human papillomavirus type 58,人乳头瘤病毒58型,S1,13810,11789.48303,0.144279491,,11999,,,,,43.649,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,37120,human papillomavirus 67,,S1,17492,14932.77604,0.182747056,,13796,,,,,55.286,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,333760,Human papillomavirus type 16,人乳头瘤病毒16型,S1,337,287.6941188,0.003520796,,205,,,,,1.065,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,337042,Alphapapillomavirus 7,甲型乳头瘤病毒7,S,13934,11895.34081,0.145574976,,12290,,,,2,28.752,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,333761,Human papillomavirus type 18,人乳头瘤病毒18型,S1,13934,11895.34081,0.145574976,,12290,,,,,100,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,337050,Alphapapillomavirus 6,甲型乳头瘤病毒6,S,2889,2466.315458,0.030182726,,2713,,,,3,5.961,
RTI-T05-HPV18-sample-1-tNGS-D18-20250303,333765,Human papillomavirus type 53,人乳头瘤病毒53型,S1,2889,2466.315458,0.030182726,,2713,,,,,100,
RTI-T05-H65-tNGS-A17-20250303,5475,Candida,念珠菌属,G,165803,161286.4943,0.348721972,,152266,,,,1月2日,100,
RTI-T05-H65-tNGS-A17-20250303,5476,Candida albicans,白色念珠菌,S,156479,152216.4819,0.329111448,0,143621,0,11515,0,1,99.985,
RTI-T05-H65-tNGS-A17-20250303,241526,Candida africana,,S,24,23.34623537,5.04775E-05,,6,,,,2,0.015,misclassified
RTI-T05-H65-tNGS-A17-20250303,5052,Aspergillus,曲霉属,G,2,1.945519614,4.20646E-06,,0,,,,2月2日,100,
RTI-T05-H65-tNGS-A17-20250303,286,Pseudomonas,假单胞菌属,G,8,7.782078457,1.68258E-05,,0,,,,20/34,100,
RTI-T05-H65-tNGS-A17-20250303,1931241,Pseudomonas phragmitis,,S,8,7.782078457,1.68258E-05,8,0,252,885,0.284745763,1,100,
RTI-T05-H65-tNGS-A17-20250303,543,Enterobacteriaceae,肠杆菌科,F,2,1.945519614,4.20646E-06,,0,,,,,1.047,
RTI-T05-H65-tNGS-A17-20250303,613,Serratia,沙雷菌属,G,189,183.8516035,0.000397511,,35,,,,7/34,100,
RTI-T05-H65-tNGS-A17-20250303,614,Serratia liquefaciens,液化沙雷菌,S,156,151.7505299,0.000328104,0,30,0,714,0,1,100,
RTI-T05-H65-tNGS-A17-20250303,40323,Stenotrophomonas,寡养（窄食）单胞菌属,G,18,17.50967653,3.78582E-05,,0,,,,15/34,100,
RTI-T05-H65-tNGS-A17-20250303,40324,Stenotrophomonas maltophilia,嗜麦芽窄食单胞菌,S,11,10.70035788,2.31355E-05,11,0,173,143184,0.001208236,1,100,
RTI-T05-H65-tNGS-A17-20250303,724,Haemophilus,嗜血杆菌属,G,31,30.15555402,6.52002E-05,,2,,,,14/34,100,
RTI-T05-H65-tNGS-A17-20250303,727,Haemophilus influenzae,流感嗜血杆菌,S,3,2.918279421,6.30969E-06,1,0,50,12035,0.004154549,2,13.043,
RTI-T05-H65-tNGS-A17-20250303,729,Haemophilus parainfluenzae,副流感嗜血杆菌,S,20,19.45519614,4.20646E-05,20,1,396,6045,0.065508685,1,86.957,
RTI-T05-H65-tNGS-A17-20250303,475,Moraxella,莫拉菌属,G,5,4.863799036,1.05162E-05,,0,,,,22/34,100,
RTI-T05-H65-tNGS-A17-20250303,34062,Moraxella osloensis,奥斯陆莫拉菌,S,4,3.891039228,8.41292E-06,4,0,165,1159,0.142364107,1,100,
RTI-T05-H65-tNGS-A17-20250303,374,Bradyrhizobium,慢生根瘤菌属,G,57,55.44730901,0.000119884,,15,,,,12/34,100,
RTI-T05-H65-tNGS-A17-20250303,1654716,Bradyrhizobium viridifuturi,,S,18,17.50967653,3.78582E-05,0,6,0,399,0,1,36.735,
RTI-T05-H65-tNGS-A17-20250303,357,Agrobacterium,土壤杆菌属,G,12,11.67311769,2.52388E-05,,0,,,,18/34,100,
RTI-T05-H65-tNGS-A17-20250303,359,Agrobacterium rhizogenes,Agrobacterium rhizogenes,S,1,0.972759807,2.10323E-06,0,0,0,265,0,1,12.5,
RTI-T05-H65-tNGS-A17-20250303,358,Agrobacterium tumefaciens,根癌土壤杆菌,S,1,0.972759807,2.10323E-06,0,0,0,791,0,1,100,
RTI-T05-H65-tNGS-A17-20250303,28105,Sinorhizobium,Sinorhizobium,G,1,0.972759807,2.10323E-06,,0,,,,28/34,100,
RTI-T05-H65-tNGS-A17-20250303,382,Sinorhizobium meliloti,Sinorhizobium meliloti,S,1,0.972759807,2.10323E-06,,0,,,,1,100,
RTI-T05-H65-tNGS-A17-20250303,234,Brucella,布鲁氏菌属,G,132,128.4042945,0.000277626,,7,,,,9/34,100,
RTI-T05-H65-tNGS-A17-20250303,16777802,Brucella nonbrucellosis,非致病布鲁氏菌,G1,132,128.4042945,0.000277626,,7,,,,,100,
RTI-T05-H65-tNGS-A17-20250303,419475,Brucella pseudogrignonensis,拟格氏赭杆菌,S,56,54.4745492,0.000117781,22,2,287,1438,0.199582754,1,91.803,
RTI-T05-H65-tNGS-A17-20250303,265,Paracoccus,副球菌属,G,111,107.9763386,0.000233459,,48,,,,10/34,100,
RTI-T05-H65-tNGS-A17-20250303,13687,Sphingomonas,鞘氨醇单胞菌属,G,15,14.59139711,3.15485E-05,,0,,,,16/34,78.947,
RTI-T05-H65-tNGS-A17-20250303,40681,Sphingomonas asaccharolytica,Sphingomonas asaccharolytica,S,2,1.945519614,4.20646E-06,,0,,,,1,18.182,
RTI-T05-H65-tNGS-A17-20250303,237612,Sphingomonas panni,,S,1,0.972759807,2.10323E-06,1,0,0,290,0,2,9.091,misclassified
RTI-T05-H65-tNGS-A17-20250303,1166340,Sphingomonas gellani,,S,1,0.972759807,2.10323E-06,1,0,50,428,0.11682243,2,9.091,misclassified
RTI-T05-H65-tNGS-A17-20250303,1697973,Sphingomonas crusticola,,S,1,0.972759807,2.10323E-06,1,0,50,762,0.065616798,2,9.091,misclassified
RTI-T05-H65-tNGS-A17-20250303,165697,Sphingopyxis,Sphingopyxis,G,1,0.972759807,2.10323E-06,,0,,,,28/34,5.263,
RTI-T05-H65-tNGS-A17-20250303,2484145,Sphingopyxis microcysteis,,S,1,0.972759807,2.10323E-06,1,0,50,247,0.20242915,1,100,
RTI-T05-H65-tNGS-A17-20250303,810,Chlamydia,衣原体属,G,310,301.5555402,0.000652002,,144,,,,6/34,100,
RTI-T05-H65-tNGS-A17-20250303,813,Chlamydia trachomatis,沙眼衣原体,S,310,301.5555402,0.000652002,310,144,190,593,0.320404722,1,100,
RTI-T05-H65-tNGS-A17-20250303,838,Prevotella,普雷沃菌属,G,6,5.836558843,1.26194E-05,,0,,,,21/34,100,
RTI-T05-H65-tNGS-A17-20250303,28125,Prevotella bivia,二路普雷沃菌,S,5,4.863799036,1.05162E-05,5,0,196,855,0.229239766,1,83.333,
RTI-T05-H65-tNGS-A17-20250303,1177574,Prevotella jejuni,空肠普雷沃菌,S,1,0.972759807,2.10323E-06,1,0,50,41946,0.001192009,2,16.667,
RTI-T05-H65-tNGS-A17-20250303,1279,Staphylococcus,葡萄球菌属,G,15,14.59139711,3.15485E-05,,0,,,,16/34,100,
RTI-T05-H65-tNGS-A17-20250303,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,13,12.64587749,2.7342E-05,12,0,411,4315,0.095249131,1,92.857,
RTI-T05-H65-tNGS-A17-20250303,29382,Staphylococcus cohnii,科氏葡萄球菌,S,1,0.972759807,2.10323E-06,0,0,0,788,0,2,7.143,misclassified
RTI-T05-H65-tNGS-A17-20250303,1329200,Fictibacillus,假芽胞杆菌属,G,9,8.754838264,1.89291E-05,,8,,,,19/34,100,
RTI-T05-H65-tNGS-A17-20250303,44249,Paenibacillus,类芽孢杆菌属,G,2,1.945519614,4.20646E-06,,0,,,,25/34,100,
RTI-T05-H65-tNGS-A17-20250303,1143711,Paenibacillus frigoriresistens,,S,1,0.972759807,2.10323E-06,,0,,,,1,100,
RTI-T05-H65-tNGS-A17-20250303,292635,Laceyella,莱斯氏属,G,2,1.945519614,4.20646E-06,,0,,,,25/34,100,
RTI-T05-H65-tNGS-A17-20250303,37482,Laceyella sacchari,,S,2,1.945519614,4.20646E-06,,0,,,,1,100,
RTI-T05-H65-tNGS-A17-20250303,1378,Gemella,孪生球菌属,G,66,64.20214727,0.000138813,,2,,,,11/34,100,
RTI-T05-H65-tNGS-A17-20250303,502393,Gemella asaccharolytica,不解糖卟啉孪生球菌,S,66,64.20214727,0.000138813,19,2,186,200,0.93,1,100,
RTI-T05-H65-tNGS-A17-20250303,1301,Streptococcus,链球菌属,G,1090,1060.30819,0.002292522,,925,,,,5/34,99.726,
RTI-T05-H65-tNGS-A17-20250303,1311,Streptococcus agalactiae,无乳链球菌,S,1088,1058.36267,0.002288315,9,925,316,1755,0.18005698,1,99.817,
RTI-T05-H65-tNGS-A17-20250303,1328,Streptococcus anginosus,咽峡炎链球菌,S,2,1.945519614,4.20646E-06,0,0,0,1708,0,2,100,misclassified
RTI-T05-H65-tNGS-A17-20250303,1357,Lactococcus,乳球菌属,G,3,2.918279421,6.30969E-06,,0,,,,24/34,0.274,misclassified
RTI-T05-H65-tNGS-A17-20250303,1358,Lactococcus lactis,乳乳球菌,S,1,0.972759807,2.10323E-06,0,0,0,911,0,1,50,misclassified
RTI-T05-H65-tNGS-A17-20250303,1578,Lactobacillus,乳杆菌属,G,98471,95788.63097,0.207107237,,88876,,,,1/34,99.999,
RTI-T05-H65-tNGS-A17-20250303,1584,Lactobacillus delbrueckii,德氏乳杆菌,S,1,0.972759807,2.10323E-06,0,0,0,791,0,3,0.001,misclassified
RTI-T05-H65-tNGS-A17-20250303,1596,Lactobacillus gasseri,加氏乳杆菌,S,101,98.24874052,0.000212426,101,6,783,1023,0.765395894,2,0.109,misclassified
RTI-T05-H65-tNGS-A17-20250303,147802,Lactobacillus iners,惰性乳杆菌,S,92635,90111.60473,0.194832783,90746,84797,787,787,1,1,99.889,
RTI-T05-H65-tNGS-A17-20250303,2508708,Lactobacillus mulieris,,S,1,0.972759807,2.10323E-06,,0,,,,3,0.001,misclassified
RTI-T05-H65-tNGS-A17-20250303,2767879,Companilactobacillus,,G,1,0.972759807,2.10323E-06,,0,,,,28/34,0.001,misclassified
RTI-T05-H65-tNGS-A17-20250303,1350,Enterococcus,肠球菌属,G,1,0.972759807,2.10323E-06,,0,,,,28/34,100,
RTI-T05-H65-tNGS-A17-20250303,1352,Enterococcus faecium,屎肠球菌,S,1,0.972759807,2.10323E-06,1,0,50,3952,0.012651822,1,100,
RTI-T05-H65-tNGS-A17-20250303,1375,Aerococcus,气球菌属,G,45988,44735.27801,0.096723377,,41197,,,,2/34,100,
RTI-T05-H65-tNGS-A17-20250303,1377,Aerococcus viridans,浅绿气球菌,S,1,0.972759807,2.10323E-06,,0,,,,2,0.002,misclassified
RTI-T05-H65-tNGS-A17-20250303,87541,Aerococcus christensenii,柯氏气球菌,S,44553,43339.36769,0.093705241,,40012,,,,1,99.998,
RTI-T05-H65-tNGS-A17-20250303,39948,Dialister,戴阿里斯特菌属,G,156,151.7505299,0.000328104,,16,,,,8/34,100,
RTI-T05-H65-tNGS-A17-20250303,309120,Dialister micraerophilus,Dialister micraerophilus,S,156,151.7505299,0.000328104,156,16,779,962,0.80977131,1,100,
RTI-T05-H65-tNGS-A17-20250303,2692118,Winkia,Winkia,G,5,4.863799036,1.05162E-05,,4,,,,22/34,100,
RTI-T05-H65-tNGS-A17-20250303,33007,Winkia neuii,纽氏放线菌,S,5,4.863799036,1.05162E-05,0,4,0,876,0,1,100,
RTI-T05-H65-tNGS-A17-20250303,1678,Bifidobacterium,双歧杆菌属,G,1,0.972759807,2.10323E-06,,0,,,,28/34,0.003,misclassified
