sample__uid,taxid,name,cn_name,rankcode,reads_accum,rpm,abd,amplicon_reads,dup_accum,cov_length,ref_length,coverage,rank,parent_ratio,labels
RTI-T04-H11-tNGS-B43-20250225,2974257,Hoylesella,Hoylesella,G,138957,62678.36724,0.139997038,,124367,,,,4/74,84.455,
RTI-T04-H11-tNGS-B43-20250225,28127,Hoylesella buccalis,口颊普雷沃氏菌,S,4551,2052.787908,0.004585062,,2997,,,,2,3.282,misclassified
RTI-T04-H11-tNGS-B43-20250225,28134,Hoylesella oralis,口普雷沃氏菌,S,1,0.451063043,1.00748E-06,,0,,,,4,0.001,misclassified
RTI-T04-H11-tNGS-B43-20250225,228603,Hoylesella shahii,赛赫普雷沃氏菌,S,3,1.353189128,3.02245E-06,,2,,,,3,0.002,misclassified
RTI-T04-H11-tNGS-B43-20250225,386414,Hoylesella timonensis,提蒙类普雷沃菌,S,134125,60498.83062,0.135128872,,121275,,,,1,96.715,
RTI-T04-H11-tNGS-B43-20250225,195950,Tannerella,坦纳菌属,G,3,1.353189128,3.02245E-06,,0,,,,42/74,100,
RTI-T04-H11-tNGS-B43-20250225,28112,Tannerella forsythia,福赛斯坦纳菌,S,3,1.353189128,3.02245E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1279,Staphylococcus,葡萄球菌属,G,4,1.804252171,4.02994E-06,,0,,,,37/74,100,
RTI-T04-H11-tNGS-B43-20250225,1282,Staphylococcus epidermidis,表皮葡萄球菌,S,2,0.902126086,2.01497E-06,,0,,,,1,50,
RTI-T04-H11-tNGS-B43-20250225,29388,Staphylococcus capitis,头葡萄球菌,S,2,0.902126086,2.01497E-06,,0,,,,1,50,
RTI-T04-H11-tNGS-B43-20250225,76632,Thermobacillus,Thermobacillus,G,1,0.451063043,1.00748E-06,,0,,,,51/74,100,
RTI-T04-H11-tNGS-B43-20250225,1378,Gemella,孪生球菌属,G,8948,4036.112107,0.009014972,,6995,,,,9/74,100,
RTI-T04-H11-tNGS-B43-20250225,502393,Gemella asaccharolytica,不解糖卟啉孪生球菌,S,8948,4036.112107,0.009014972,,6995,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1301,Streptococcus,链球菌属,G,29,13.08082824,2.92171E-05,,1,,,,26/74,100,
RTI-T04-H11-tNGS-B43-20250225,1303,Streptococcus oralis,口腔链球菌,S,5,2.255315214,5.03742E-06,,0,,,,1,35.714,
RTI-T04-H11-tNGS-B43-20250225,1305,Streptococcus sanguinis,血链球菌,S,1,0.451063043,1.00748E-06,,0,,,,4,7.143,misclassified
RTI-T04-H11-tNGS-B43-20250225,1311,Streptococcus agalactiae,无乳链球菌,S,3,1.353189128,3.02245E-06,,0,,,,3,21.429,
RTI-T04-H11-tNGS-B43-20250225,28037,Streptococcus mitis,缓症链球菌,S,1,0.451063043,1.00748E-06,,0,,,,4,7.143,misclassified
RTI-T04-H11-tNGS-B43-20250225,1328,Streptococcus anginosus,咽峡炎链球菌,S,4,1.804252171,4.02994E-06,,0,,,,2,100,
RTI-T04-H11-tNGS-B43-20250225,1578,Lactobacillus,乳杆菌属,G,161,72.6211499,0.000162205,,14,,,,18/74,100,
RTI-T04-H11-tNGS-B43-20250225,147802,Lactobacillus iners,惰性乳杆菌,S,161,72.6211499,0.000162205,,14,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1350,Enterococcus,肠球菌属,G,2,0.902126086,2.01497E-06,,1,,,,44/74,100,
RTI-T04-H11-tNGS-B43-20250225,41997,Enterococcus saccharolyticus,解糖肠球菌,S,2,0.902126086,2.01497E-06,,1,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1375,Aerococcus,气球菌属,G,2058,928.2877421,0.002073403,,991,,,,15/74,100,
RTI-T04-H11-tNGS-B43-20250225,87541,Aerococcus christensenii,柯氏气球菌,S,2058,928.2877421,0.002073403,,991,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,44258,Caloramator,Caloramator,G,40,18.04252171,4.02994E-05,,33,,,,23/74,100,
RTI-T04-H11-tNGS-B43-20250225,515264,Caloramator australicus,,S,40,18.04252171,4.02994E-05,,33,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,33042,Coprococcus,Coprococcus,G,1,0.451063043,1.00748E-06,,0,,,,51/74,16.667,
RTI-T04-H11-tNGS-B43-20250225,1870993,Coprococcus phoceensis,,S,1,0.451063043,1.00748E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,177971,Shuttleworthia,Shuttleworthia,G,1,0.451063043,1.00748E-06,,0,,,,51/74,16.667,
RTI-T04-H11-tNGS-B43-20250225,177972,Shuttleworthia satelles,卫星沙特尔沃思氏菌,S,1,0.451063043,1.00748E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,207244,Anaerostipes,Anaerostipes,G,2,0.902126086,2.01497E-06,,0,,,,44/74,33.333,
RTI-T04-H11-tNGS-B43-20250225,649756,Anaerostipes hadrus,Anaerostipes hadrus,S,2,0.902126086,2.01497E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1164882,Lachnoanaerobaculum,Lachnoanaerobaculum,G,1,0.451063043,1.00748E-06,,0,,,,51/74,16.667,
RTI-T04-H11-tNGS-B43-20250225,979627,Lachnoanaerobaculum orale,Lachnoanaerobaculum orale,S,1,0.451063043,1.00748E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,2316020,Mediterraneibacter,Mediterraneibacter,G,1,0.451063043,1.00748E-06,,0,,,,51/74,16.667,
RTI-T04-H11-tNGS-B43-20250225,46228,[Ruminococcus] lactaris,[Ruminococcus] lactaris,S,1,0.451063043,1.00748E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1257,Peptostreptococcus,消化链球菌属,G,9384,4232.775594,0.009454236,,7268,,,,8/74,99.925,
RTI-T04-H11-tNGS-B43-20250225,1261,Peptostreptococcus anaerobius,厌氧消化链球菌,S,9384,4232.775594,0.009454236,,7268,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,44259,Filifactor,产线菌属,G,5,2.255315214,5.03742E-06,,0,,,,36/74,0.053,misclassified
RTI-T04-H11-tNGS-B43-20250225,143361,Filifactor alocis,龈沟产线菌,S,5,2.255315214,5.03742E-06,,0,,,,1,100,misclassified
RTI-T04-H11-tNGS-B43-20250225,1937664,Criibacterium,Criibacterium,G,2,0.902126086,2.01497E-06,,0,,,,44/74,0.021,misclassified
RTI-T04-H11-tNGS-B43-20250225,1871336,Criibacterium bergeronii,,S,2,0.902126086,2.01497E-06,,0,,,,1,100,misclassified
RTI-T04-H11-tNGS-B43-20250225,2740,Peptococcus,消化球菌属,G,2549,1149.759696,0.002568078,,2195,,,,14/74,100,
RTI-T04-H11-tNGS-B43-20250225,2741,Peptococcus niger,黑色消化球菌,S,2549,1149.759696,0.002568078,,2195,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1263,Ruminococcus,Ruminococcus,G,1,0.451063043,1.00748E-06,,0,,,,51/74,0.001,misclassified
RTI-T04-H11-tNGS-B43-20250225,35829,Acetivibrio,Acetivibrio,G,1,0.451063043,1.00748E-06,,0,,,,51/74,0.001,misclassified
RTI-T04-H11-tNGS-B43-20250225,35830,Acetivibrio cellulolyticus,Hungateiclostridium cellulolyticum,S,1,0.451063043,1.00748E-06,,0,,,,1,100,misclassified
RTI-T04-H11-tNGS-B43-20250225,1637257,Mageeibacillus,Mageeibacillus,G,153156,69083.01139,0.154302312,,136707,,,,3/74,99.998,
RTI-T04-H11-tNGS-B43-20250225,884684,Mageeibacillus indolicus,Mageeibacillus indolicus,S,153156,69083.01139,0.154302312,,136707,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,538999,Clostridiales incertae sedis,,O1,2,0.902126086,2.01497E-06,,0,,,,,0.001,
RTI-T04-H11-tNGS-B43-20250225,1686313,Fenollaria,,G,2,0.902126086,2.01497E-06,,0,,,,44/74,100,
RTI-T04-H11-tNGS-B43-20250225,118747,Bulleidia,布雷德菌属,G,1,0.451063043,1.00748E-06,,0,,,,51/74,100,
RTI-T04-H11-tNGS-B43-20250225,118748,Bulleidia extructa,缓慢布雷德菌,S,1,0.451063043,1.00748E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,3025755,Thomasclavelia,,G,1,0.451063043,1.00748E-06,,0,,,,51/74,100,
RTI-T04-H11-tNGS-B43-20250225,1522,[Clostridium] innocuum,无害梭菌,S,1,0.451063043,1.00748E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,906,Megasphaera,巨球形菌属,G,2040,920.1686074,0.002055269,,555,,,,16/74,21.973,
RTI-T04-H11-tNGS-B43-20250225,349095,Megasphaera paucivorans,Megasphaera paucivorans,S,1,0.451063043,1.00748E-06,,0,,,,3,0.049,misclassified
RTI-T04-H11-tNGS-B43-20250225,1000568,Megasphaera sp. UPII 199-6,巨球形菌UPII 199-6,S,7,3.1574413,7.05239E-06,,0,,,,2,0.346,misclassified
RTI-T04-H11-tNGS-B43-20250225,1588748,Megasphaera hutchinsoni,,S,2012,907.5388422,0.002027059,,555,,,,1,99.309,
RTI-T04-H11-tNGS-B43-20250225,29465,Veillonella,韦荣球菌属,G,4,1.804252171,4.02994E-06,,0,,,,37/74,0.043,misclassified
RTI-T04-H11-tNGS-B43-20250225,187328,Veillonella montpellierensis,Veillonella montpellierensis,S,3,1.353189128,3.02245E-06,,0,,,,1,75,misclassified
RTI-T04-H11-tNGS-B43-20250225,1502943,Veillonella seminalis,Veillonella seminalis,S,1,0.451063043,1.00748E-06,,0,,,,2,25,misclassified
RTI-T04-H11-tNGS-B43-20250225,39948,Dialister,戴阿里斯特菌属,G,7239,3265.245367,0.007293181,,4944,,,,10/74,77.973,
RTI-T04-H11-tNGS-B43-20250225,309120,Dialister micraerophilus,Dialister micraerophilus,S,7237,3264.343241,0.007291166,,4944,,,,1,99.986,
RTI-T04-H11-tNGS-B43-20250225,487173,Dialister succinatiphilus,,S,1,0.451063043,1.00748E-06,,0,,,,2,0.014,misclassified
RTI-T04-H11-tNGS-B43-20250225,150022,Finegoldia,芬戈尔德菌属,G,42,18.9446478,4.23144E-05,,3,,,,22/74,1,
RTI-T04-H11-tNGS-B43-20250225,1260,Finegoldia magna,大芬戈尔德菌,S,42,18.9446478,4.23144E-05,,3,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,162289,Peptoniphilus,嗜胨菌属,G,4021,1813.724495,0.004051096,,2356,,,,13/74,95.693,
RTI-T04-H11-tNGS-B43-20250225,1258,Peptoniphilus asaccharolyticus,不解糖嗜胨菌,S,1,0.451063043,1.00748E-06,,0,,,,7,0.025,misclassified
RTI-T04-H11-tNGS-B43-20250225,33031,Peptoniphilus lacrimalis,泪嗜胨菌,S,3894,1756.439489,0.003923145,,2356,,,,1,97.059,
RTI-T04-H11-tNGS-B43-20250225,54005,Peptoniphilus harei,黑尔嗜胨菌,S,2,0.902126086,2.01497E-06,,0,,,,5,0.05,misclassified
RTI-T04-H11-tNGS-B43-20250225,507750,Peptoniphilus duerdenii,杜尔登嗜胨菌,S,34,15.33614346,3.42545E-05,,0,,,,3,0.847,misclassified
RTI-T04-H11-tNGS-B43-20250225,1175452,Peptoniphilus rhinitidis,莱茵嗜胨菌,S,1,0.451063043,1.00748E-06,,0,,,,7,0.025,misclassified
RTI-T04-H11-tNGS-B43-20250225,1465756,Peptoniphilus grossensis,肥胖嗜胨菌,S,2,0.902126086,2.01497E-06,,0,,,,5,0.05,misclassified
RTI-T04-H11-tNGS-B43-20250225,1673725,Peptoniphilus lacydonensis,漆树嗜胨菌,S,1,0.451063043,1.00748E-06,,0,,,,7,0.025,misclassified
RTI-T04-H11-tNGS-B43-20250225,1720298,Peptoniphilus phoceensis,,S,5,2.255315214,5.03742E-06,,0,,,,4,0.125,misclassified
RTI-T04-H11-tNGS-B43-20250225,1756987,Peptoniphilus sp. KHD2,嗜胨菌KHD2,S,70,31.574413,7.05239E-05,,0,,,,2,1.745,misclassified
RTI-T04-H11-tNGS-B43-20250225,1871017,Peptoniphilus urinimassiliensis,,S,1,0.451063043,1.00748E-06,,0,,,,7,0.025,misclassified
RTI-T04-H11-tNGS-B43-20250225,165779,Anaerococcus,厌氧球菌属,G,132,59.54032165,0.000132988,,4,,,,20/74,3.141,
RTI-T04-H11-tNGS-B43-20250225,33032,Anaerococcus lactolyticus,解乳厌氧球菌,S,11,4.961693471,1.10823E-05,,0,,,,2,8.397,misclassified
RTI-T04-H11-tNGS-B43-20250225,33036,Anaerococcus tetradius,四联厌氧球菌,S,110,49.61693471,0.000110823,,2,,,,1,83.969,
RTI-T04-H11-tNGS-B43-20250225,1287640,Anaerococcus obesiensis,Anaerococcus obesiensis,S,1,0.451063043,1.00748E-06,,0,,,,4,0.763,misclassified
RTI-T04-H11-tNGS-B43-20250225,1673719,Anaerococcus jeddahensis,,S,2,0.902126086,2.01497E-06,,0,,,,3,1.527,misclassified
RTI-T04-H11-tNGS-B43-20250225,543311,Parvimonas,微单胞菌属,G,4,1.804252171,4.02994E-06,,0,,,,37/74,0.095,misclassified
RTI-T04-H11-tNGS-B43-20250225,33033,Parvimonas micra,微小微单胞菌,S,4,1.804252171,4.02994E-06,,0,,,,1,100,misclassified
RTI-T04-H11-tNGS-B43-20250225,1654,Actinomyces,放线菌属,G,25,11.27657607,2.51871E-05,,0,,,,27/74,0.058,misclassified
RTI-T04-H11-tNGS-B43-20250225,103621,Actinomyces urogenitalis,泌尿生殖放线菌,S,24,10.82551303,2.41796E-05,,0,,,,1,96,misclassified
RTI-T04-H11-tNGS-B43-20250225,1871028,Actinomyces mediterranea,地中海放线菌,S,1,0.451063043,1.00748E-06,,0,,,,2,4,misclassified
RTI-T04-H11-tNGS-B43-20250225,2050,Mobiluncus,动弯杆菌属,G,38733,17471.02484,0.039022901,,31591,,,,5/74,90.081,
RTI-T04-H11-tNGS-B43-20250225,2051,Mobiluncus curtisii,柯氏动弯杆菌,S,6652,3000.471361,0.006701788,,4990,,,,1,70.593,
RTI-T04-H11-tNGS-B43-20250225,2052,Mobiluncus mulieris,羞怯动弯杆菌,S,2,0.902126086,2.01497E-06,,0,,,,2,0.021,misclassified
RTI-T04-H11-tNGS-B43-20250225,184869,Varibaculum,Varibaculum,G,9,4.059567385,9.06736E-06,,0,,,,33/74,0.021,misclassified
RTI-T04-H11-tNGS-B43-20250225,184870,Varibaculum cambriense,威尔士小弯杆菌,S,5,2.255315214,5.03742E-06,,0,,,,1,62.5,misclassified
RTI-T04-H11-tNGS-B43-20250225,1852372,Varibaculum massiliense,Varibaculum massiliense,S,2,0.902126086,2.01497E-06,,0,,,,2,25,misclassified
RTI-T04-H11-tNGS-B43-20250225,2364797,Varibaculum vaginae,,S,1,0.451063043,1.00748E-06,,0,,,,3,12.5,misclassified
RTI-T04-H11-tNGS-B43-20250225,2529408,Schaalia,Schaalia,G,144,64.95307817,0.000145078,,11,,,,19/74,0.335,misclassified
RTI-T04-H11-tNGS-B43-20250225,1660,Schaalia odontolytica,溶齿放线菌,S,1,0.451063043,1.00748E-06,,0,,,,2,0.694,misclassified
RTI-T04-H11-tNGS-B43-20250225,131111,Schaalia turicensis,苏黎世放线菌,S,143,64.50201512,0.00014407,,11,,,,1,99.306,misclassified
RTI-T04-H11-tNGS-B43-20250225,2692118,Winkia,Winkia,G,1,0.451063043,1.00748E-06,,0,,,,51/74,0.002,misclassified
RTI-T04-H11-tNGS-B43-20250225,33007,Winkia neuii,纽氏放线菌,S,1,0.451063043,1.00748E-06,,0,,,,1,100,misclassified
RTI-T04-H11-tNGS-B43-20250225,2767327,Fannyhessea,Fannyhessea,G,4086,1843.043593,0.004116582,,2598,,,,12/74,9.503,
RTI-T04-H11-tNGS-B43-20250225,82135,Fannyhessea vaginae,阴道陌生菌,S,4086,1843.043593,0.004116582,,2598,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1678,Bifidobacterium,双歧杆菌属,G,1,0.451063043,1.00748E-06,,0,,,,51/74,0,misclassified
RTI-T04-H11-tNGS-B43-20250225,2701,Gardnerella,加德纳菌属,G,284497,128326.0825,0.286626347,,239285,,,,1/74,100,
RTI-T04-H11-tNGS-B43-20250225,2702,Gardnerella vaginalis,阴道加德纳菌,S,241002,108707.0954,0.242805804,,215982,,,,1,91.879,
RTI-T04-H11-tNGS-B43-20250225,32207,Rothia,罗氏菌属,G,3,1.353189128,3.02245E-06,,0,,,,42/74,100,
RTI-T04-H11-tNGS-B43-20250225,43675,Rothia mucilaginosa,黏滑罗氏菌,S,3,1.353189128,3.02245E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1716,Corynebacterium,棒状杆菌属,G,7,3.1574413,7.05239E-06,,1,,,,34/74,100,
RTI-T04-H11-tNGS-B43-20250225,1232427,Corynebacterium ihumii,,S,1,0.451063043,1.00748E-06,,0,,,,2,14.286,
RTI-T04-H11-tNGS-B43-20250225,1979527,Corynebacterium kefirresidentii,Corynebacterium kefirresidentii,S,6,2.706378257,6.04491E-06,,1,,,,1,85.714,
RTI-T04-H11-tNGS-B43-20250225,1827,Rhodococcus,红球菌属,G,16,7.217008685,1.61198E-05,,0,,,,31/74,100,
RTI-T04-H11-tNGS-B43-20250225,334542,Rhodococcus qingshengii,Rhodococcus qingshengii,S,5,2.255315214,5.03742E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,1912216,Cutibacterium,Cutibacterium,G,35,15.7872065,3.5262E-05,,1,,,,24/74,100,
RTI-T04-H11-tNGS-B43-20250225,1747,Cutibacterium acnes,痤疮丙酸杆菌,S,28,12.6297652,2.82096E-05,,0,,,,1,80,
RTI-T04-H11-tNGS-B43-20250225,33010,Cutibacterium avidum,贪婪丙酸杆菌,S,5,2.255315214,5.03742E-06,,1,,,,2,14.286,
RTI-T04-H11-tNGS-B43-20250225,1574624,Cutibacterium namnetense,Cutibacterium namnetense,S,2,0.902126086,2.01497E-06,,0,,,,3,5.714,misclassified
RTI-T04-H11-tNGS-B43-20250225,2767353,Lancefieldella,Lancefieldella,G,1,0.451063043,1.00748E-06,,0,,,,51/74,100,
RTI-T04-H11-tNGS-B43-20250225,1383,Lancefieldella rimae,龈裂陌生菌,S,1,0.451063043,1.00748E-06,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,84108,Slackia,斯莱克菌属,G,17,7.668071728,1.71272E-05,,4,,,,30/74,36.957,
RTI-T04-H11-tNGS-B43-20250225,84109,Slackia exigua,小斯莱克菌,S,17,7.668071728,1.71272E-05,,4,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,447020,Adlercreutzia,Adlercreutzia,G,1,0.451063043,1.00748E-06,,0,,,,51/74,2.174,
RTI-T04-H11-tNGS-B43-20250225,1981050,Phoenicibacter,Phoenicibacter,G,25,11.27657607,2.51871E-05,,17,,,,27/74,54.348,
RTI-T04-H11-tNGS-B43-20250225,1944646,Phoenicibacter congonensis,Phoenicibacter congonensis,S,25,11.27657607,2.51871E-05,,17,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,2129,Ureaplasma,脲原体属,G,1788,806.5007206,0.001801382,,1660,,,,17/74,100,
RTI-T04-H11-tNGS-B43-20250225,134821,Ureaplasma parvum,微小脲原体,S,1788,806.5007206,0.001801382,,1660,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,2895509,Metamycoplasma,副支原体,G,6561,2959.424624,0.006610106,,5633,,,,11/74,100,
RTI-T04-261L-tNGS-B04-20250225,2098,Metamycoplasma hominis,人型支原体,S,1,2.398300085,0.000186393,,0,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,10292,Herpesviridae,疱疹病毒科,F,206,92.91898682,0.000207542,,126,,,,,100,
RTI-T04-H11-tNGS-B43-20250225,10357,Betaherpesvirinae,β疱疹病毒亚科,F1,206,92.91898682,0.000207542,,126,,,,,100,
RTI-T04-H11-tNGS-B43-20250225,10358,Cytomegalovirus,巨细胞病毒属,G,206,92.91898682,0.000207542,,126,,,,2/2,100,
RTI-T04-H11-tNGS-B43-20250225,10359,Human betaherpesvirus 5 (cytomegalovirus),人疱疹病毒5型(巨细胞病毒),S1,206,92.91898682,0.000207542,,126,,,,1,100,
RTI-T04-H11-tNGS-B43-20250225,333750,Alphapapillomavirus,甲型乳头瘤病毒属,G,3686,1662.618376,0.003713588,,2849,,,,1/2,100,
RTI-T04-H11-tNGS-B43-20250225,337041,Alphapapillomavirus 9,甲型乳头瘤病毒9,S,58,26.16165648,5.84341E-05,,22,,,,3,1.574,
RTI-T04-H11-tNGS-B43-20250225,10598,Human papillomavirus type 58,人乳头瘤病毒58型,S1,1,0.451063043,1.00748E-06,,0,,,,,1.724,
RTI-T04-H11-tNGS-B43-20250225,333760,Human papillomavirus type 16,人乳头瘤病毒16型,S1,57,25.71059344,5.74266E-05,,22,,,,,98.276,
RTI-T04-H11-tNGS-B43-20250225,337042,Alphapapillomavirus 7,甲型乳头瘤病毒7,S,2643,1192.159622,0.002662782,,1977,,,,1,71.704,
RTI-T04-H11-tNGS-B43-20250225,10588,Human papillomavirus type 39,人乳头瘤病毒39型,S1,2642,1191.708559,0.002661774,,1977,,,,,99.962,
RTI-T04-H11-tNGS-B43-20250225,45240,Human papillomavirus type 68,人乳头瘤病毒68型,S1,1,0.451063043,1.00748E-06,,0,,,,,0.038,
RTI-T04-H11-tNGS-B43-20250225,337044,Alphapapillomavirus 5,甲型乳头瘤病毒5,S,36,16.23826954,3.62694E-05,,16,,,,4,0.977,
RTI-T04-H11-tNGS-B43-20250225,10595,Human papillomavirus type 51,人乳头瘤病毒51型,S1,36,16.23826954,3.62694E-05,,16,,,,,100,
RTI-T04-H11-tNGS-B43-20250225,337050,Alphapapillomavirus 6,甲型乳头瘤病毒6,S,949,428.0588276,0.000956103,,834,,,,2,25.746,
RTI-T04-H11-tNGS-B43-20250225,333765,Human papillomavirus type 53,人乳头瘤病毒53型,S1,949,428.0588276,0.000956103,,834,,,,,100,
RTI-T04-H9-tNGS-B41-20250225,374468,Nakaseomyces,Nakaseomyces,G,68406,49749.05838,0.16020103,,62447,,,,1/3,100,
RTI-T04-H9-tNGS-B41-20250225,5478,Nakaseomyces glabratus,光滑念珠菌,S,68406,49749.05838,0.16020103,,62447,,,,1,100,
RTI-T04-H9-tNGS-B41-20250225,5475,Candida,念珠菌属,G,1034,751.9885151,0.00242154,,610,,,,2/3,100,
RTI-T04-H9-tNGS-B41-20250225,5476,Candida albicans,白色念珠菌,S,40,29.0904648,9.36766E-05,,32,,,,2,7.828,misclassified
RTI-T04-H9-tNGS-B41-20250225,241526,Candida africana,,S,471,342.540223,0.001103042,,257,,,,1,92.172,
RTI-T04-H9-tNGS-B41-20250225,55193,Malassezia,马拉色菌属,G,5,3.6363081,1.17096E-05,,1,,,,3/3,100,
RTI-T04-H9-tNGS-B41-20250225,76775,Malassezia restricta,限制马拉色菌,S,5,3.6363081,1.17096E-05,,1,,,,1,100,
RTI-T04-H9-tNGS-B41-20250225,286,Pseudomonas,假单胞菌属,G,102,74.18068524,0.000238875,,4,,,,4/25,100,
RTI-T04-H9-tNGS-B41-20250225,136841,Pseudomonas aeruginosa group,铜绿假单胞菌复合群,G1,1,0.72726162,2.34191E-06,,0,,,,,1.515,misclassified
RTI-T04-H9-tNGS-B41-20250225,300,Pseudomonas mendocina,门多萨假单胞菌,S,1,0.72726162,2.34191E-06,,0,,,,5,100,misclassified
RTI-T04-H9-tNGS-B41-20250225,136843,Pseudomonas fluorescens group,荧光假单胞菌复合群,G1,12,8.72713944,2.8103E-05,,0,,,,,18.182,
RTI-T04-H9-tNGS-B41-20250225,298,Pseudomonas marginalis,Pseudomonas marginalis,S,1,0.72726162,2.34191E-06,,0,,,,5,14.286,
RTI-T04-H9-tNGS-B41-20250225,29442,Pseudomonas tolaasii,Pseudomonas tolaasii,S,1,0.72726162,2.34191E-06,,0,,,,5,14.286,
RTI-T04-H9-tNGS-B41-20250225,47883,Pseudomonas synxantha,类黄假单胞菌,S,4,2.90904648,9.36766E-06,,0,,,,2,57.143,
RTI-T04-H9-tNGS-B41-20250225,76758,Pseudomonas orientalis,Pseudomonas orientalis,S,1,0.72726162,2.34191E-06,,0,,,,5,14.286,
RTI-T04-H9-tNGS-B41-20250225,33069,Pseudomonas viridiflava,Pseudomonas viridiflava,S,2,1.45452324,4.68383E-06,,1,,,,3,100,misclassified
RTI-T04-H9-tNGS-B41-20250225,191390,Pseudomonas palleroniana,,S,2,1.45452324,4.68383E-06,,0,,,,3,3.03,misclassified
RTI-T04-H9-tNGS-B41-20250225,1163398,Pseudomonas donghuensis,,S,1,0.72726162,2.34191E-06,,0,,,,5,1.515,misclassified
RTI-T04-H9-tNGS-B41-20250225,1691904,Pseudomonas sediminis,,S,1,0.72726162,2.34191E-06,,0,,,,5,1.515,misclassified
RTI-T04-H9-tNGS-B41-20250225,1880678,Pseudomonas sivasensis,,S,1,0.72726162,2.34191E-06,,0,,,,5,1.515,misclassified
RTI-T04-H9-tNGS-B41-20250225,1931241,Pseudomonas phragmitis,,S,43,31.27224966,0.000100702,,2,,,,1,65.152,
RTI-T04-H9-tNGS-B41-20250225,543,Enterobacteriaceae,肠杆菌科,F,1,0.72726162,2.34191E-06,,0,,,,,100,
RTI-T04-H9-tNGS-B41-20250225,40323,Stenotrophomonas,寡养（窄食）单胞菌属,G,35,25.4541567,8.1967E-05,,1,,,,8/25,100,
RTI-T04-H9-tNGS-B41-20250225,40324,Stenotrophomonas maltophilia,嗜麦芽窄食单胞菌,S,30,21.8178486,7.02574E-05,,1,,,,1,100,
RTI-T04-H9-tNGS-B41-20250225,469,Acinetobacter,不动杆菌属,G,7,5.09083134,1.63934E-05,,0,,,,14/25,100,
RTI-T04-H9-tNGS-B41-20250225,40214,Acinetobacter johnsonii,约翰逊不动杆菌,S,7,5.09083134,1.63934E-05,,0,,,,1,100,
RTI-T04-H9-tNGS-B41-20250225,357,Agrobacterium,土壤杆菌属,G,58,42.18117396,0.000135831,,3,,,,5/25,100,
RTI-T04-H9-tNGS-B41-20250225,648995,Agrobacterium pusense,Rhizobium pusense,S,4,2.90904648,9.36766E-06,,1,,,,1,9.524,misclassified
RTI-T04-H9-tNGS-B41-20250225,358,Agrobacterium tumefaciens,根癌土壤杆菌,S,1,0.72726162,2.34191E-06,,0,,,,2,100,misclassified
RTI-T04-H9-tNGS-B41-20250225,234,Brucella,布鲁氏菌属,G,245,178.1790969,0.000573769,,30,,,,3/25,100,
RTI-T04-H9-tNGS-B41-20250225,16777802,Brucella nonbrucellosis,非致病布鲁氏菌,G1,245,178.1790969,0.000573769,,30,,,,,100,
RTI-T04-H9-tNGS-B41-20250225,529,Brucella anthropi(Ochrobactrum anthropi),人苍白杆菌,S,1,0.72726162,2.34191E-06,,0,,,,2,1.02,misclassified
RTI-T04-H9-tNGS-B41-20250225,419475,Brucella pseudogrignonensis,拟格氏赭杆菌,S,88,63.99902256,0.000206089,,11,,,,1,89.796,
RTI-T04-H9-tNGS-B41-20250225,265,Paracoccus,副球菌属,G,1,0.72726162,2.34191E-06,,0,,,,21/25,100,
RTI-T04-H9-tNGS-B41-20250225,453842,Paracoccus aestuarii,七叶副球菌,S,1,0.72726162,2.34191E-06,,0,,,,1,100,
RTI-T04-H9-tNGS-B41-20250225,13687,Sphingomonas,鞘氨醇单胞菌属,G,52,37.81760424,0.00012178,,6,,,,6/25,69.333,
RTI-T04-H9-tNGS-B41-20250225,28213,Sphingomonas parapaucimobilis,Sphingomonas parapaucimobilis,S,2,1.45452324,4.68383E-06,,0,,,,2,6.897,misclassified
